Country,produced_item,produced_value,product_units,prct_in_total_prod,exported_item,exported_value,export_units,prct_in_total_export
Belarus,Potatoes,4.81,mln tonnes,24.27,"Rapeseed or canola oil, crude",0.34,mln tonnes,7.14
Bulgaria,Wheat,7.34,mln tonnes,48.41,Wheat,5.12,mln tonnes,44.04
Czechia,Wheat,4.96,mln tonnes,33.54,Wheat,2.27,mln tonnes,21.11
Hungary,Maize (corn),6.42,mln tonnes,32.81,Maize (corn),3.27,mln tonnes,20.97
Kazakhstan,Wheat,11.81,mln tonnes,37.14,Wheat,3.81,mln tonnes,38.35
Kyrgyzstan,Potatoes,1.29,mln tonnes,26.82,Potatoes,0.05,mln tonnes,12.05
Poland,Sugar beet,15.27,mln tonnes,21.76,Wheat,3.59,mln tonnes,12.56
Moldova,Maize (corn),2.79,mln tonnes,33.13,Wheat,0.87,mln tonnes,31.23
Romania,Maize (corn),14.82,mln tonnes,37.29,Wheat,6.91,mln tonnes,28.73
Russian Federation,Wheat,76.06,mln tonnes,33.64,Wheat,27.37,mln tonnes,49.38
Slovakia,Wheat,2.0,mln tonnes,29.24,Wheat,1.16,mln tonnes,19.36
Tajikistan,Potatoes,0.9,mln tonnes,13.47,"Cotton lint, ginned",0.1,mln tonnes,30.32
Turkmenistan,Wheat,1.37,mln tonnes,28.29,Tomatoes,0.06,mln tonnes,28.7
Ukraine,Maize (corn),42.11,mln tonnes,27.32,Maize (corn),24.54,mln tonnes,36.36
Uzbekistan,Wheat,5.98,mln tonnes,19.64,Wheat and meslin flour,0.73,mln tonnes,29.09
